ax,ay,az,arx,ary,arz
-0.16157673957030375,-0.18915593841750364,0.11000476865487527,24.141778096644387,0.1260814417754752,-0.44165953644672384
-0.15749785903623503,-0.17959215036942416,0.11167939823407824,25.69182960467825,0.16749529380457784,-0.3982520212377514
-0.15293253497305087,-0.1698824885447125,0.11263146484208414,26.804213273347678,0.2054689637525212,-0.35734941203036447
-0.1480526962722873,-0.1601273810119455,0.1130044072141321,27.514887309424704,0.24535932079651346,-0.319615922058599
-0.14298050940646415,-0.15009550293464874,0.11286583151023863,27.86059845596291,0.2846310949473497,-0.2876091704154111
-0.13806081050164534,-0.14055257374047242,0.11213078131887928,27.87718155298834,0.32324477631782916,-0.2543760450104124
-0.13311197015024148,-0.13100929767129488,0.1105972436660286,27.599844960844173,0.35508529932707844,-0.2246301849470846
-0.1278804395432931,-0.12187842954225363,0.10869532294328377,27.051854330423076,0.3915583304848089,-0.19153221706117718
-0.12251751842710432,-0.11317178117607503,0.10624944888726322,26.265235242699763,0.42760973608646147,-0.15901093946790038
-0.11722836364883896,-0.10538486828416647,0.10312657866766847,25.274311001491366,0.46222012451167627,-0.12692274647204457
-0.11198847843285453,-0.09809027696201854,0.09920152588155817,24.109492949462958,0.4930615944525154,-0.09786732902413575
-0.10687928286709454,-0.09105203859455513,0.09445771844980233,22.793768861043898,0.5238107489655788,-0.06937014659572849
-0.10217395322289392,-0.08403441105533771,0.08879256957680749,21.349681678804483,0.555458330924637,-0.04446525025121348
-0.09792728598409046,-0.0777581627898726,0.08262224836368959,19.796405708888102,0.590015158542794,-0.0191690350699924
-0.09368642616138051,-0.07196942766130016,0.07582821295154615,18.159156934126496,0.6202686160031239,0.003854098392622629
-0.08926785307760185,-0.06616872635218334,0.068846865048728,16.454251567577497,0.6437676183641212,0.025428342703952833
-0.08492405317707305,-0.06021635525220288,0.06199421423641326,14.696136072738016,0.6635814312340795,0.044408113354744067
-0.08065105143877499,-0.05488717180993432,0.055665601678228406,12.899508567952573,0.677248392025302,0.06575835769650767
-0.07630580241095028,-0.049794445750331914,0.050012152806676494,11.075479996232577,0.687015506141096,0.08571960203457155
-0.07204391997286737,-0.044453291585572006,0.044652255394215225,9.239904884864604,0.6983183673241966,0.09922032982625442
-0.06787009091224151,-0.03895085433403762,0.03950381157820098,7.40806446468028,0.7090343205612273,0.11043562060654187
-0.06368711881726984,-0.033616394018760286,0.034670553830480004,5.591474225564593,0.7180451965467594,0.1221502442506187
-0.059352026629651146,-0.028241607844501547,0.029714002928615077,3.804329417564965,0.7225122156994686,0.13205215516938515
-0.05490205654599625,-0.023263605831375968,0.02464292428795109,2.0545843675059636,0.725036302090434,0.14411208051472504
-0.05058755396266694,-0.018561926984934092,0.019257538965750956,0.35316217008607254,0.7264926039558632,0.15461416778949416
-0.046811047160395226,-0.014213212599731025,0.013623991639938632,-1.2930663058081127,0.7354363772382867,0.1624088971909216
-0.04330280028550352,-0.009419144102024705,0.007882651192347906,-2.8760081248346783,0.742770347539658,0.16220019685150397
-0.03978903931120723,-0.004451582920248942,0.0024452321453942855,-4.391401005648429,0.7458691095006451,0.16009634520748364
-0.036212712419470106,0.0006122429592768444,-0.0027482191428221253,-5.831958763254868,0.7393185987384152,0.1570538383079972
-0.03258819091115117,0.005347356601011315,-0.007156923446796547,-7.200800956093499,0.7364441163184177,0.1549998149133468
-0.029066628241756327,0.009861414328490102,-0.011034116101058856,-8.49243636173414,0.7315788397954063,0.1502264442286794
-0.025761584634625252,0.014112910046198614,-0.014836876977908722,-9.699706286124647,0.7224892186576728,0.14314171564286224
-0.022707892214864203,0.018121149323865875,-0.0184070323845047,-10.82071696447641,0.7095977588053396,0.13577338185957774
-0.01992088507310385,0.021623891889076322,-0.021669727554300466,-11.852748498711101,0.6930959923853522,0.13214234046603285
-0.01734537456696788,0.025379301851526644,-0.024606110586102823,-12.796040431441392,0.674412652528376,0.12492216884492782
-0.014961208535935341,0.028956377528084977,-0.027303325258294098,-13.65208804136254,0.6530812278015897,0.1143016912947732
-0.012369796725101332,0.03171535020778537,-0.029435481992822296,-14.426475374583237,0.6307147661874043,0.10516286452185743
-0.00934765300397944,0.033459616573133205,-0.03125694714720255,-15.119274514728547,0.6147616552654049,0.09988815988656934
