vx,vy,vz,vrx,vry,vrz
-0.0005851886109359775,0.3782163271150363,0.011936990994782345,-17.7572258390166,-2.058778359930009,-0.6632371971696502
0.005550953456085548,0.3855907039577696,-0.0014368234368435477,-17.27575272325161,-2.0001648163339123,-0.6471424699640391
0.011295051511447725,0.39228457982810866,-0.014511104348401666,-16.73427499353073,-1.9329421249138026,-0.6303586155871893
0.016953844804820727,0.3984541798652585,-0.027602513186907096,-16.13927203116701,-1.8528629765198397,-0.6148550214765492
0.02324072034256276,0.40450719338960045,-0.040743008458083735,-15.497563768585335,-1.7600366802766687,-0.5996990847456487
0.029837442874357502,0.41004750006258595,-0.053252542438962186,-14.817931487463172,-1.664359657575097,-0.5816487110258365
0.03661015201148763,0.41478462126902116,-0.06507361126929695,-14.105014986695986,-1.569716910117671,-0.561113835599967
0.043411792399186334,0.4184552170509274,-0.07637687132535427,-13.361887624636928,-1.477720353554933,-0.5405265995743904
0.05022884253704341,0.42117290605556984,-0.08723455157239245,-12.594893128552433,-1.38372267586309,-0.5195269619968133
0.057382770398733456,0.42350308583095597,-0.09766909757557958,-11.812764822962004,-1.2809612858555306,-0.4952789698034446
0.06450598382886595,0.42538105741684734,-0.1070922995776624,-11.024517788201287,-1.174149790274693,-0.46654171654573295
0.07124785272890435,0.4266416453847487,-0.1150386243182266,-10.234121877195193,-1.0718902861607496,-0.43750932837302964
0.07773256953672013,0.4270976826552601,-0.12158799456934942,-9.442413164367782,-0.9760600020130822,-0.4104025185911649
0.08384891663331011,0.42635701320085134,-0.1269515458828643,-8.653615682992795,-0.8854871471966904,-0.38045991969503
0.08958283184882423,0.4243975509630453,-0.13155976063402805,-7.87304992268853,-0.7949905437127012,-0.34300274019372223
0.09533390043789107,0.4222506408215706,-0.13578783023524077,-7.104046263819361,-0.7007735244277058,-0.30277294148418044
0.1009801193739011,0.4202871199890472,-0.13924160703204155,-6.351511392884746,-0.6050662764106705,-0.2612038753575579
0.10598180563644136,0.41802618048436213,-0.14147423103606976,-5.6159940369748895,-0.5159003259718111,-0.220816750345594
0.11023295461153734,0.41481154550712335,-0.14262480872203462,-4.897272610699073,-0.43650687968528534,-0.18338514455771648
0.11403311623504392,0.4104099253378357,-0.14323275123689672,-4.198754169575853,-0.3592598575804795,-0.14365994760826067
0.11803705911362074,0.4053289547254761,-0.1437349386721903,-3.5234275047909147,-0.277190925620828,-0.09807144317297523
0.12208481675664315,0.3995807741082378,-0.1439567647320984,-2.8732228540645024,-0.19486475023522812,-0.045935330340586056
0.1258091973108121,0.3932487676078813,-0.14357113043898242,-2.2491953463431114,-0.11685523466636899,0.008209645542082547
0.1292255591488257,0.3864232965166847,-0.14238943584564467,-1.6541794084876178,-0.0416627197226722,0.06310662493716339
0.1327512576702871,0.3790329904858835,-0.14057899270142876,-1.089681465535581,0.034434227581550195,0.12205066569086945
0.13615552518556215,0.3706986212468627,-0.13822073727207002,-0.5555072262487222,0.10716308496006863,0.1858738785047514
0.1390209982074552,0.361439183322294,-0.1352227925663044,-0.052424071599819655,0.1734530502713693,0.25274696675559866
0.14122114381034698,0.3516685127999736,-0.13159031882857442,0.4164081936694367,0.23855218351565688,0.3225543110212786
0.14332839782804538,0.3421821167606395,-0.12789628642303644,0.8519950074512996,0.31083687560353285,0.392267765272196
0.1451565819002717,0.33288633734786605,-0.12415211139410771,1.25740500815293,0.38105346308987276,0.45741350986782214
0.1465298609834246,0.3237908799404752,-0.12027624172913452,1.6336495157605362,0.4449954685146502,0.5173220294366284
0.14714410990357984,0.31467660908161743,-0.11619052139650754,1.9818226791951599,0.4981462921466294,0.5710618182829528
